file_name,word_count,unique_word_count,char_count
000128cbd36642ced67ac90bd7d4d1dd5e8cf554.story,1499,648,9262
0001d1afc246a7964130f43ae940af6bc6c57f01.story,1586,710,9781
00027e965c8264c35cc1bc55556db388da82b07f.story,1054,515,6494
0002c17436637c4fe1837c935c04de47adb18e9a.story,986,485,6223
0005d61497d21ff37a17751829bd7e3b6e4a7c5c.story,1279,612,8045
00077395f92430e209a0b3f781b143b5e9af2348.story,1517,777,9128
00092a7572e6e1d254a6d5f079c4d72d33435667.story,1868,797,11202
00093881f35822a402c1f0f736e2c9a405d736db.story,1319,617,7671
00096a435fc5eb6634d7c187c49257f975df5b9d.story,1117,494,6410
000aa22e91eb207cee18b28d4135e1892a69f6c8.story,1328,591,7388
000b8624a0e3cb0e413b94d6a0290883dda9d9d1.story,1655,807,10092
000c5ee0134182945f21c67d4e8af59259cf77a2.story,1657,764,9732
000e009f6b1d954d827c9a550f3f24a5474ee82b.story,1427,684,8034
000f05fd5e0b3072c1d905a281aa02f15e8382af.story,1365,607,7796
000fa431cc8c28e29752db172774b9de1dcd1129.story,1008,466,6361
001097a19e2c96de11276b3cce11566ccfed0030.story,1144,587,6955
0012256d996ac32c25dd1723785e567b3c063cab.story,1133,515,6605
00128f1ba30d5e9e0f17df83285a1bc2072e2f01.story,1102,567,6780
00139ad128fc573dac7dfe4ce4921a07a408be60.story,1391,602,8422
0013a4baaf65a56c857088f2e236bfbc080c88dc.story,1261,578,7497
001732b374f362d3961a510da315601e4b5e7e84.story,1247,532,7725
0018963c6bfd060dbbbd6633a5655712d90643fb.story,1305,553,7538
00189f37b1c8bdc2b132b40270bb28ffcc622af1.story,1130,592,6914
001a44a51e775311e97a68e7abe3a1f09298e208.story,997,543,6122
001b6c7b936d4fd765c6c970346b01154913e2a1.story,1288,570,8190
001e8bda2f7ab73bf81314c1639a97dae2751703.story,1261,611,7506
001fb37cf8a91dd358548d409d1ea09f4120ab6f.story,1775,747,10148
0020ede07ee7ad1f6cf654c7dc678e7341d0c0e5.story,1138,587,6460
002124147bd10996f410d1a117ddf298018dbced.story,1188,619,7150
002175ac42ef0c91b9fb7e07259413a8ee3979a3.story,1170,656,7135
0021e409ea9f1b68661a18a49dd1136375d6d52c.story,1193,532,6567
0022944fc603b8c03c02f2e67a874b067db28196.story,1035,495,6912
0022b77434a498d0bf38836caa3ec8c071f624f6.story,1384,529,8092
00236fafde6a7cc9e13dc406cc520fd74b7b5366.story,1344,547,7846
00237a1d4477c976ee17d82d438e2650e0bff9a9.story,1111,610,6864
00238f16261b335618b065b5a4e5433de3c14615.story,1273,569,7551
002455497cec3b3370399edca88fbba8c6ba93d6.story,1123,485,6980
0024cc21f33090c48c8b7d46233b705f42218b3b.story,1284,586,7667
00276e431130922bf0afc72a96e7c64d53b53c89.story,1055,538,6364
0028c789435d66119c8dc0c72ce2703adbf7ce2e.story,1372,689,7837
0028e335e8d06f2bab786a15965621db28e2ba55.story,990,529,6237
002b864bf68d00d74d0cad76be4cbc049f7321ca.story,1233,638,7573
002c962834b7886c600a31a35053543e324883bd.story,1074,520,6647
002c98258b69f80d791fad20e11ae6fe4bc5ee65.story,1287,627,7638
002cf22c0f5d4832df1dfacbbf14e6fd267b0eaf.story,1060,414,6788
002e4c66a7609bb3291ba367eec194a4468bb3ac.story,1241,629,7283
002e6d0357c253728d1351b572369225aec21fe8.story,1022,497,6150
003102fe2264b62782047b239ac3fac14cd10a94.story,1266,534,7488
00324fab01033899fbf5a4c5c410ccb389b94408.story,1593,780,8971
00330ad079a460a329fa0977f2db3810044f23af.story,1160,642,7397
00350f70d66d7451f8f18ede6f865996384a539c.story,1178,496,6873
00374fa05aac65564c93a58356abe3b7856e1794.story,1401,712,8342
0037543aa62330c22c061890640534c044c30fc2.story,1076,537,6390
00377ab9d3caafb18464c47d0535ae2781aeef15.story,1156,591,6919
003a9ae0400c5fdde8cc1c7f273c06d99b4d9958.story,1288,609,7680
003ab07425031001d72b80d3ea80d59fa9a07ccd.story,1324,657,7882
003abce1fe4c5754917abc4f4faa305cf577c1b2.story,1336,516,7258
003bd771797a846c15fa050924028506c0181e0b.story,1059,503,6296
003cd8cef9761b4114a57bc60caf6c9b808d6742.story,1380,590,7858
003e026b81c3e0c0e1c05472b16160d4fb62fa29.story,1685,768,9370
003e707be68bede1fc49ac1bbfec0edebed52fe4.story,1101,554,6740
0040765e65e917debb48cbc3a4ae92a14ef6c421.story,1829,672,10376
0040eb79bd5424f52e1ec43050539e4e12189cbf.story,1618,787,9862
004184716e05612159481f611e9b6d68271433bc.story,1301,594,7790
004193de0cd227b2587bb7f5c09bf28078c40d9d.story,995,504,6258
0041e52566b4873f3b7f8ccdcce6af9b2ffbbca6.story,1501,743,8954
0042de86fd04a89719fbde32be64906b95344dc8.story,1253,564,7369
0043531ac872dbc37553dcb4e554ecc2ae254dcb.story,1558,708,9466
0046d124893430e7c4071585007d79aa0191c067.story,1172,557,7382
004706a261e103c1c0adcc84b1b7cafdbb2d9ecd.story,1090,484,6468
00481bb44df714ac3bbe91c3fcca21b4c8b70c42.story,1036,548,6508
004835d31bb5f4d4d7a0e92dc4cd94fe9f2b5a89.story,1567,591,9342
004971d00a8b29b67597b2baad67e813dbbf4b66.story,1217,658,7383
004ac9f58a280ff31f384ada19fe7434fd5628f7.story,1161,516,6815
004b7045c61fab2a7189f8c09cae11ef1d4c5cfc.story,1056,596,6547
004bed57f1196c7c433e31d64026f5ebd4565cb2.story,1319,551,7662
004c50f7a89e2fd391fbbbc4f5cd1e15c3520fd7.story,1148,526,6794
004cc1a4ecd2ce6327d67b801756847063e48c28.story,1030,543,6194
004d222ee2aeb81a6b842c3154ef2b305455974a.story,1796,714,10677
004d2253b243331ec330b4bc188f9289fc5730f6.story,1114,561,6944
004d6b65c6de14b27a46cf21d7b727cdfd25f638.story,1366,573,7963
004d9553f2832806f494550d90739a810146be72.story,1075,454,6057
004dad682bb1843ba32d919703e8921ca8651d73.story,1115,465,6459
004e6e14b9498ae85e92cbb81adf76ac8b21f472.story,1099,627,6501
004e6e81e7efd6c40259a0b50631e08207de74bc.story,1064,478,6240
004f9d05655414cdf2a5133614d8d1dbaff3dcd0.story,1223,459,7102
004faacbb234f24c8079cb2a4a760a6f889d0274.story,1209,486,7435
0053ab506d5829dfe97ce4177f43f27ae840ab89.story,1205,501,7257
0055959834abef2e0275d39571776b6c1800efd3.story,1182,551,7065
00568b1c8e087756f65db78a0e3b4e9945ed86df.story,1319,568,7770
0057e887ec89de912dd8141a60b746194f95ea62.story,1099,607,6721
0058785aa3eaaa3f45953d3c98f797900fdeb583.story,1024,584,6100
0059bb8b2718a83dfffa071bfbc6b49c2bc0ed13.story,1425,645,8082
0059dd4d3cb092bb3ff6b5fe03e07e05adf79a3d.story,1311,554,7717
005a56d12cf2c1335c83e387ded82fc61eac780e.story,1373,622,8159
005bc0a964d335c27279244b461ec3d202154a81.story,1194,502,7345
005c25fb18e5222631a7fb1ef6e77ec2e8dd317d.story,1107,504,6336
005fa39d1665154d8ccf04654ad8309c5e2c2f1c.story,1194,579,6901
005fd0fe0dda2d0e94cc8279b91cef2c0fb4a704.story,1604,663,9322
00602b38932b8d891197310395816a464e4d1793.story,1100,485,6762
0060736c50b5d3ab6563eb8041da2f037d8f923b.story,1874,796,11289
00611a031b1863643d38a007ed01ce5f40e88c79.story,1102,552,6942
006129dc2d2800b0dfb9b61501fb82c9aecf6bad.story,1800,832,10696
00614914a9f4bf01ac2d58a9185406c78b5d0406.story,1271,562,7114
00617c5ed58860ccfadf4095141dacc18c6ac832.story,1666,720,9753
0061dddffc23dab36031475efdc679ab13be3a50.story,1287,600,7954
00632057d189597441eac61427d63d8e16b6a09c.story,1812,605,10030
006693d9875ec220fb32444b16d0cbc1ddc96ed4.story,1046,519,6251
0066fae0a34c538a83b1893789cb67f57b22aa5f.story,1031,524,6770
006754d905db204ca0ab0d99ac8a2594bdcffe62.story,1566,756,9774
0067c471ca8e3b37ba5634fb480c1a53117c49b5.story,1220,515,6538
0067e49198547ff999fe3ea5a2b202b374564424.story,1241,613,7101
00689cfc2cd30b752ae603d0e6ce82ee2f7e7042.story,1261,639,7311
0068a4b536d5c968ae74540d550a6adacee6a8f9.story,1321,641,8044
0069949dbb6fa31e3ce0870773f1c187bf5f493d.story,1400,710,7830
0069a18b933fb6508d753a90fb11cafea2fce416.story,1126,530,6445
006a59c662a82db6c90b550b81abc7d7490311aa.story,1333,684,8491
006b8c1960fd2ba553cb60e8bf2931159c832c88.story,1031,511,6282
006bafe16458202fd775ead449eae2083841586f.story,1339,593,8161
006c9e9a7ab29b3107aea76f381905cac642ac0c.story,1412,621,8607
006edc1803586c921370221519784fb850f25d63.story,1210,491,6751
00724c0377fc4af3032c3d9bed712ed283917d3c.story,1082,564,6876
0072733a68b164630221341584ce2e235c5ee547.story,1323,629,7875
00773877bc7719de3f57057eee2cc600a3d60a19.story,1457,580,8349
00774f201f294218361cf27b7e3cb341548c3a89.story,1653,661,8913
007880654accdde3b5cdbf102d44104c9c62f3ea.story,1331,638,8050
00788140c85a6d0c87937812055f597148a186d5.story,1497,721,8596
00795ad78e907ccc39d66c327b1509b3cdf99f1c.story,1229,647,7268
007999d996816e9be9e1ea8e9941e22fac1ceb67.story,1058,487,6202
007a8f8c0af4b027d9aaf3e7b7937e51e53bfea7.story,1157,663,6966
007b270ffc11294099ba7959ab165bcd654408ef.story,1255,567,7586
007b2811e8b92bd6daf68079ad2a8161036d98a8.story,1546,736,9139
007cad24a61d4f6293c8506232d1d7114d621267.story,1330,549,8083
007ddc6d5805b3c515bc2ca8843dcff28ec4903c.story,1248,612,7781
007efcae4647051818f8aea0a4580af34cdc6a70.story,1845,823,11468
0081d83c35c6822e64bdf61c878dfdce783294d0.story,1348,649,8900
008208e9995f28b903d54a64278449f8de4cbe61.story,1109,638,6909
00828c37629fb44c262d55642efb4a008291b79b.story,1158,628,7323
0082c686ecac5f63e103801af4fe234a2fe5a48f.story,1073,505,6456
0083c09cdfe5186426b2ad14cbf388a4f0821e67.story,1197,560,7024
0086b91a1da14b98510b99118544c82d35aa8243.story,1516,626,9471
0087855654f74b56f4dac255ac39035da9164d1d.story,1120,541,6910
0087946928d3ae8853285e44d20c8b9b038d4c5f.story,1777,755,10483
0087fadf3c9f54d10eb0db0b034d0d0c50c494e1.story,1396,694,8139
008926ebc65930f5ff1ddc076941b67cc3ff5fb7.story,1029,531,6265
008baa186fecc3a0f957b01a8120a97bb93a535e.story,1109,486,6629
008fe7b1213d06fbfe9fd7ebb04cf7dc2d824195.story,1014,532,6148
009e2c2f7a557cd6c431255707cf863f617076d6.story,1300,749,7793
00a308681faf9c82a0e62a89b21fcdefb84b88fa.story,1398,684,8531
00a39c134080b6f215a81c15d46c3ac7cc7bdcf3.story,1141,482,6200
00a6c0823ba92e5a055d90133e8b66fa9028c2d7.story,939,477,6159
00a79ca59be700e845bf9e90bf08c5106b4a72bb.story,1142,582,7111
00aafe70cc9129b3215b62c161d5692164a07494.story,1162,541,6642
00aef73f30847c2ae2326e26811065f0308157df.story,1212,650,7478
00afa094e59946ddc8129b36146e416c02109030.story,1197,623,7033
00b0ebf0c27ebcc181e6c60070a9031f41b7d1d8.story,1266,577,7660
00b3cebdfa5caccbddb4c701689e2dfddd89a3d4.story,1044,591,6496
00b4cdefd9bc4dcdd55a6162f0d61e16d1b8ae8d.story,1098,571,6917
00c5289a96ac169303bb05c3b76cbe2c0cf94ba2.story,1101,515,6692
00cb03ed4ee4f0b4fb5467e5cbbab6eb28c773b8.story,1107,549,7091
00cbf6c491d54dfbbe06c18d8ec2a728b82c3e16.story,1331,647,8380
00d6d510d38442787f99a722e750d65a66607284.story,1116,674,7166
00d74e3677bd255c5ab794753f4bbffcfae19aef.story,1038,508,6185
00d84c304738744d8339c586c4f07f65009b3424.story,988,495,6264
00de294185f9dbece4a827347c4f44f3c9770ed9.story,1732,855,10429
00e0938100e0be74e844d2f0a9fce75444b8ebb7.story,1375,726,8072
00e0e7f15a58849ead95c1afd11d9cebf047a848.story,1101,618,6571
00ea73b90918a93451d4f2b4f1dd19f4e02c2bfe.story,1213,628,7343
00ee21a748990441c0e8691f0cc9b54b98ece497.story,1446,737,8707
00f23c2ac2d8a4d208be808f6b5ed5077d5a274d.story,1171,555,7325
00f57381e1ee3d67cb1498181c2100932d56af16.story,1584,754,10101
00f5ff4f7779f01de1bc6a2ac785895cb5f602fd.story,1719,877,9936
00f6432042db57bdc5c69479361e401aebb1bc61.story,1021,523,6302
00f74207e7a8531be17f38b85eadf4a875467072.story,1017,555,6413
00f8026e718cca411412d02e5bd940c6c4f00bb8.story,1109,564,6905
00fa48a209242751af7814a89fd893895387a81d.story,1147,526,6503
0101b5249ff9f601639a70aea1138af9d16ccd7c.story,1105,546,6678
010498738c0d529311486c5fc25eb938c5e29d02.story,1425,734,8249
01078a3dcdde35c465c741ac95f10323c6068ff6.story,1128,542,6664
010a42b81da3f3fab9c82900200127dc748d38ea.story,1575,802,9488
010e9046b8bf3d817e91bbe817bed854b630b1f8.story,1298,646,7876
0110d5f739e969d2ad83175786078e9a2b795970.story,1015,531,6200
0110e6a6724d51ee21c64e138ef7a41027a2cd39.story,1193,603,7453
011404d8724d92181b63250cea9b6e801041efbd.story,1013,571,6594
011987a371b5f29de9582ca8371152699bf51bd9.story,1349,647,8543
011cfe059bfddd7dc3be107e5ec4502bc5b09abd.story,1140,622,6419
0124b043ee09f3029a1ffab20e53cbc7da42da49.story,980,551,6215
012e66126878710de4704bd506931d702582afcc.story,1084,500,6444
012f08802d718608a9ef468e750bb844da8650ba.story,1354,597,7534
012fcc3657d881fec5df0bb533815485f76dd3cc.story,1057,567,6157
0132a4a7b0ae6842a36af6eff1dfdaf8f2beb3a0.story,1278,601,7329
0134b852198cd1f0463447397944dd90ad913b14.story,924,435,6207
0135c365464e93a6c91d37bd82e8df6e264daa17.story,1186,608,7139
014552e5a65ae0a97cde284d0b59012dafd5e13b.story,1207,592,7128
014c40bffc4990556c2ca34665cda2c270da49d7.story,1079,529,6359
014cfb5391b7eeec17b3254dfa61ac5bf637fcdd.story,1212,671,7242
0150c9bf4797679c3c73d60685c4e0f5799baaf4.story,1585,734,9930
01543ed99c947ad051ae6fd72b9a28aa51882f6e.story,1276,643,7795
015ce688d7722d4ba099e3bfb7a4e2c86c6d2b15.story,1156,546,7144
015d09aeb199f5982f94ee0fda44c01d12258afb.story,1013,520,6427
